report_time,state_name,confirmed_india,confirmed_foreign,cured,death,confirmed
2020-03-23,Uttar Pradesh,27.0,1.0,9,0,28
2020-03-23,Uttarakhand,3.0,0.0,0,0,3
2020-03-23,West Bengal,7.0,0.0,0,0,7
2020-03-23,Andhra Pradesh,5.0,0.0,0,0,5
2020-03-23,Bihar,2.0,0.0,0,1,2
2020-03-23,Chandigarh,5.0,0.0,0,0,5
2020-03-23,Chhattisgarh,1.0,0.0,0,0,1
2020-03-23,Delhi,28.0,1.0,5,1,29
2020-03-23,Gujarat,18.0,0.0,0,1,18
2020-03-23,Himachal Pradesh,2.0,0.0,0,0,2
2020-03-23,Haryana,7.0,14.0,0,0,21
2020-03-23,Jammu and Kashmir,4.0,0.0,0,0,4
2020-03-23,Karnataka,26.0,0.0,2,1,26
2020-03-23,Kerala,60.0,7.0,3,0,67
2020-03-23,Ladakh,13.0,0.0,0,0,13
2020-03-23,Maharashtra,64.0,3.0,0,2,67
2020-03-23,Madhya Pradesh,6.0,0.0,0,0,6
2020-03-23,Odisha,2.0,0.0,0,0,2
2020-03-23,Punjab,21.0,0.0,0,1,21
2020-03-23,Puducherry,1.0,0.0,0,0,1
2020-03-23,Rajasthan,25.0,2.0,3,0,27
2020-03-23,Telangana,15.0,11.0,1,0,26
2020-03-23,Tamil Nadu,7.0,2.0,1,0,9
2020-03-23,Uttar Pradesh,27.0,1.0,9,0,28
2020-03-23,Uttarakhand,3.0,0.0,0,0,3
2020-03-23,West Bengal,7.0,0.0,0,0,7
2020-03-23,Andhra Pradesh,7.0,0.0,0,0,7
2020-03-23,Bihar,2.0,0.0,0,1,2
2020-03-23,Chandigarh,6.0,0.0,0,0,6
2020-03-23,Chhattisgarh,1.0,0.0,0,0,1
2020-03-23,Delhi,28.0,1.0,5,1,29
2020-03-23,Gujarat,29.0,0.0,0,1,29
2020-03-23,Himachal Pradesh,2.0,0.0,0,0,2
2020-03-23,Haryana,12.0,14.0,0,0,26
2020-03-23,Jammu and Kashmir,4.0,0.0,0,0,4
2020-03-23,Karnataka,33.0,0.0,2,1,33
2020-03-23,Kerala,60.0,7.0,3,0,67
2020-03-23,Ladakh,13.0,0.0,0,0,13
2020-03-23,Maharashtra,71.0,3.0,0,2,74
2020-03-23,Madhya Pradesh,6.0,0.0,0,0,6
2020-03-23,Odisha,2.0,0.0,0,0,2
2020-03-23,Punjab,21.0,0.0,0,1,21
2020-03-23,Puducherry,1.0,0.0,0,0,1
2020-03-23,Rajasthan,26.0,2.0,3,0,28
2020-03-23,Telangana,22.0,10.0,1,0,32
2020-03-23,Tamil Nadu,7.0,2.0,1,0,9
2020-03-23,Uttar Pradesh,30.0,1.0,9,0,31
2020-03-23,Uttarakhand,3.0,0.0,0,0,3
2020-03-23,West Bengal,7.0,0.0,0,0,7
2020-03-23,Andhra Pradesh,7.0,0.0,0,0,7
2020-03-23,Bihar,2.0,0.0,0,1,2
2020-03-23,Chandigarh,6.0,0.0,0,0,6
2020-03-23,Chhattisgarh,1.0,0.0,0,0,1
2020-03-23,Delhi,28.0,1.0,5,1,29
2020-03-23,Gujarat,29.0,0.0,0,1,29
2020-03-23,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-23,Haryana,12.0,14.0,11,0,26
2020-03-23,Jammu and Kashmir,4.0,0.0,0,0,4
2020-03-23,Karnataka,33.0,0.0,2,1,33
2020-03-23,Kerala,60.0,7.0,3,0,67
2020-03-23,Ladakh,13.0,0.0,0,0,13
2020-03-23,Maharashtra,71.0,3.0,0,2,74
2020-03-23,Madhya Pradesh,6.0,0.0,0,0,6
2020-03-23,Odisha,2.0,0.0,0,0,2
2020-03-23,Punjab,21.0,0.0,0,1,21
2020-03-23,Puducherry,1.0,0.0,0,0,1
2020-03-23,Rajasthan,26.0,2.0,3,0,28
2020-03-23,Telangana,22.0,10.0,1,0,32
2020-03-23,Tamil Nadu,7.0,2.0,1,0,9
2020-03-23,Uttar Pradesh,30.0,1.0,9,0,31
2020-03-23,Uttarakhand,3.0,0.0,0,0,3
2020-03-23,West Bengal,7.0,0.0,0,1,7
2020-03-24,Andhra Pradesh,7.0,0.0,0,0,7
2020-03-24,Bihar,2.0,0.0,0,1,2
2020-03-24,Chandigarh,6.0,0.0,0,0,6
2020-03-24,Chhattisgarh,1.0,0.0,0,0,1
2020-03-24,Delhi,30.0,1.0,6,1,31
2020-03-24,Gujarat,29.0,0.0,0,1,29
2020-03-24,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-24,Haryana,12.0,14.0,11,0,26
2020-03-24,Jammu and Kashmir,4.0,0.0,0,0,4
2020-03-24,Karnataka,37.0,0.0,2,1,37
2020-03-24,Kerala,87.0,8.0,4,0,95
2020-03-24,Ladakh,13.0,0.0,0,0,13
2020-03-24,Maharashtra,84.0,3.0,0,2,87
2020-03-24,Madhya Pradesh,7.0,0.0,0,0,7
2020-03-24,Odisha,2.0,0.0,0,0,2
2020-03-24,Punjab,21.0,0.0,0,1,21
2020-03-24,Puducherry,1.0,0.0,0,0,1
2020-03-24,Rajasthan,31.0,2.0,3,0,33
2020-03-24,Telangana,22.0,10.0,1,0,32
2020-03-24,Tamil Nadu,10.0,2.0,1,0,12
2020-03-24,Uttar Pradesh,32.0,1.0,9,0,33
2020-03-24,Uttarakhand,3.0,0.0,0,0,3
2020-03-24,West Bengal,7.0,0.0,0,1,7
2020-03-24,Andhra Pradesh,8.0,0.0,0,0,8
2020-03-24,Bihar,3.0,0.0,0,1,3
2020-03-24,Chandigarh,7.0,0.0,0,0,7
2020-03-24,Chhattisgarh,1.0,0.0,0,0,1
2020-03-24,Delhi,29.0,1.0,6,1,30
2020-03-24,Gujarat,32.0,1.0,0,1,33
2020-03-24,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-24,Haryana,14.0,14.0,11,0,28
2020-03-24,Jammu and Kashmir,4.0,0.0,0,0,4
2020-03-24,Karnataka,37.0,0.0,3,1,37
2020-03-24,Kerala,87.0,8.0,4,0,95
2020-03-24,Ladakh,13.0,0.0,0,0,13
2020-03-24,Maharashtra,86.0,3.0,0,2,89
2020-03-24,Manipur,1.0,0.0,0,0,1
2020-03-24,Madhya Pradesh,7.0,0.0,0,0,7
2020-03-24,Odisha,2.0,0.0,0,0,2
2020-03-24,Punjab,29.0,0.0,0,1,29
2020-03-24,Puducherry,1.0,0.0,0,0,1
2020-03-24,Rajasthan,30.0,2.0,3,0,32
2020-03-24,Telangana,25.0,10.0,1,0,35
2020-03-24,Tamil Nadu,13.0,2.0,1,0,15
2020-03-24,Uttar Pradesh,32.0,1.0,11,0,33
2020-03-24,Uttarakhand,3.0,1.0,0,0,4
2020-03-24,West Bengal,9.0,0.0,0,1,9
2020-03-24,Andhra Pradesh,8.0,0.0,0,0,8
2020-03-24,Bihar,3.0,0.0,0,1,3
2020-03-24,Chandigarh,7.0,0.0,0,0,7
2020-03-24,Chhattisgarh,1.0,0.0,0,0,1
2020-03-24,Delhi,29.0,1.0,6,2,30
2020-03-24,Gujarat,32.0,1.0,0,1,33
2020-03-24,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-24,Haryana,14.0,14.0,11,0,28
2020-03-24,Jammu and Kashmir,4.0,0.0,0,0,4
2020-03-24,Karnataka,37.0,0.0,3,1,37
2020-03-24,Kerala,87.0,8.0,4,0,95
2020-03-24,Ladakh,13.0,0.0,0,0,13
2020-03-24,Maharashtra,86.0,3.0,0,2,89
2020-03-24,Manipur,1.0,0.0,0,0,1
2020-03-24,Madhya Pradesh,7.0,0.0,0,0,7
2020-03-24,Odisha,2.0,0.0,0,0,2
2020-03-24,Punjab,29.0,0.0,0,1,29
2020-03-24,Puducherry,1.0,0.0,0,0,1
2020-03-24,Rajasthan,30.0,2.0,3,0,32
2020-03-24,Telangana,25.0,10.0,1,0,35
2020-03-24,Tamil Nadu,13.0,2.0,1,0,15
2020-03-24,Uttar Pradesh,32.0,1.0,11,0,33
2020-03-24,Uttarakhand,3.0,1.0,0,0,4
2020-03-24,West Bengal,9.0,0.0,0,1,9
2020-03-25,Andhra Pradesh,9.0,0.0,0,0,9
2020-03-25,Bihar,3.0,0.0,0,1,3
2020-03-25,Chandigarh,7.0,0.0,0,0,7
2020-03-25,Chhattisgarh,1.0,0.0,0,0,1
2020-03-25,Delhi,30.0,1.0,6,1,31
2020-03-25,Gujarat,32.0,1.0,0,1,33
2020-03-25,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-25,Haryana,14.0,14.0,11,0,28
2020-03-25,Jammu and Kashmir,7.0,0.0,1,0,7
2020-03-25,Karnataka,41.0,0.0,3,1,41
2020-03-25,Kerala,101.0,8.0,4,0,109
2020-03-25,Ladakh,13.0,0.0,0,0,13
2020-03-25,Maharashtra,98.0,3.0,0,2,101
2020-03-25,Manipur,1.0,0.0,0,0,1
2020-03-25,Madhya Pradesh,9.0,0.0,0,0,9
2020-03-25,Mizoram,1.0,0.0,0,0,1
2020-03-25,Odisha,2.0,0.0,0,0,2
2020-03-25,Punjab,29.0,0.0,0,1,29
2020-03-25,Puducherry,1.0,0.0,0,0,1
2020-03-25,Rajasthan,30.0,2.0,3,0,32
2020-03-25,Telangana,25.0,10.0,1,0,35
2020-03-25,Tamil Nadu,16.0,2.0,1,0,18
2020-03-25,Uttar Pradesh,34.0,1.0,11,0,35
2020-03-25,Uttarakhand,3.0,1.0,0,0,4
2020-03-25,West Bengal,9.0,0.0,0,1,9
2020-03-25,Andhra Pradesh,9.0,0.0,1,0,9
2020-03-25,Bihar,4.0,0.0,0,1,4
2020-03-25,Chandigarh,7.0,0.0,0,0,7
2020-03-25,Chhattisgarh,1.0,0.0,0,0,1
2020-03-25,Delhi,30.0,1.0,6,1,31
2020-03-25,Gujarat,37.0,1.0,0,1,38
2020-03-25,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-25,Haryana,14.0,14.0,11,0,28
2020-03-25,Jammu and Kashmir,7.0,0.0,1,0,7
2020-03-25,Karnataka,41.0,0.0,3,1,41
2020-03-25,Kerala,101.0,8.0,4,0,109
2020-03-25,Ladakh,13.0,0.0,0,0,13
2020-03-25,Maharashtra,125.0,3.0,1,3,128
2020-03-25,Manipur,1.0,0.0,0,0,1
2020-03-25,Madhya Pradesh,14.0,0.0,0,0,14
2020-03-25,Mizoram,1.0,0.0,0,0,1
2020-03-25,Odisha,2.0,0.0,0,0,2
2020-03-25,Punjab,29.0,0.0,0,1,29
2020-03-25,Puducherry,1.0,0.0,0,0,1
2020-03-25,Rajasthan,34.0,2.0,3,0,36
2020-03-25,Telangana,25.0,10.0,1,0,35
2020-03-25,Tamil Nadu,16.0,2.0,1,0,18
2020-03-25,Uttar Pradesh,36.0,1.0,11,0,37
2020-03-25,Uttarakhand,3.0,1.0,0,0,4
2020-03-25,West Bengal,9.0,0.0,0,1,9
2020-03-26,Andhra Pradesh,11.0,0.0,1,0,11
2020-03-26,Bihar,3.0,0.0,0,1,3
2020-03-26,Chandigarh,7.0,0.0,0,0,7
2020-03-26,Chhattisgarh,3.0,0.0,0,0,3
2020-03-26,Delhi,34.0,1.0,6,1,35
2020-03-26,Goa,3.0,0.0,0,0,3
2020-03-26,Gujarat,37.0,1.0,0,2,38
2020-03-26,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-26,Haryana,16.0,14.0,11,0,30
2020-03-26,Jammu and Kashmir,11.0,0.0,1,0,11
2020-03-26,Karnataka,41.0,0.0,3,1,41
2020-03-26,Kerala,110.0,8.0,4,0,118
2020-03-26,Ladakh,13.0,0.0,0,0,13
2020-03-26,Maharashtra,121.0,3.0,1,3,124
2020-03-26,Manipur,1.0,0.0,0,0,1
2020-03-26,Madhya Pradesh,15.0,0.0,0,1,15
2020-03-26,Mizoram,1.0,0.0,0,0,1
2020-03-26,Odisha,2.0,0.0,0,0,2
2020-03-26,Punjab,33.0,0.0,0,1,33
2020-03-26,Puducherry,1.0,0.0,0,0,1
2020-03-26,Rajasthan,36.0,2.0,3,0,38
2020-03-26,Telangana,31.0,10.0,1,0,41
2020-03-26,Tamil Nadu,20.0,6.0,1,1,26
2020-03-26,Uttar Pradesh,36.0,1.0,11,0,37
2020-03-26,Uttarakhand,4.0,1.0,0,0,5
2020-03-26,West Bengal,9.0,0.0,0,1,9
2020-03-26,Andaman and Nicobar Islands,1.0,0.0,0,0,1
2020-03-26,Andhra Pradesh,11.0,0.0,1,0,11
2020-03-26,Bihar,6.0,0.0,0,1,6
2020-03-26,Chandigarh,7.0,0.0,0,0,7
2020-03-26,Chhattisgarh,6.0,0.0,0,0,6
2020-03-26,Delhi,35.0,1.0,6,1,36
2020-03-26,Goa,3.0,0.0,0,0,3
2020-03-26,Gujarat,42.0,1.0,0,3,43
2020-03-26,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-26,Haryana,16.0,14.0,11,0,30
2020-03-26,Jammu and Kashmir,13.0,0.0,1,0,13
2020-03-26,Karnataka,55.0,0.0,3,2,55
2020-03-26,Kerala,110.0,8.0,6,0,118
2020-03-26,Ladakh,13.0,0.0,0,0,13
2020-03-26,Maharashtra,121.0,3.0,1,3,124
2020-03-26,Manipur,1.0,0.0,0,0,1
2020-03-26,Madhya Pradesh,20.0,0.0,0,1,20
2020-03-26,Mizoram,1.0,0.0,0,0,1
2020-03-26,Odisha,2.0,0.0,0,0,2
2020-03-26,Punjab,33.0,0.0,0,1,33
2020-03-26,Puducherry,1.0,0.0,0,0,1
2020-03-26,Rajasthan,39.0,2.0,3,0,41
2020-03-26,Telangana,34.0,10.0,1,0,44
2020-03-26,Tamil Nadu,20.0,6.0,1,1,26
2020-03-26,Uttar Pradesh,40.0,1.0,11,0,41
2020-03-26,Uttarakhand,4.0,1.0,0,0,5
2020-03-26,West Bengal,10.0,0.0,0,1,10
2020-03-27,Andaman and Nicobar Islands,1.0,0.0,0,0,1
2020-03-27,Andhra Pradesh,12.0,0.0,1,0,12
2020-03-27,Bihar,6.0,0.0,0,1,6
2020-03-27,Chandigarh,7.0,0.0,0,0,7
2020-03-27,Chhattisgarh,6.0,0.0,0,0,6
2020-03-27,Delhi,35.0,1.0,6,1,36
2020-03-27,Goa,3.0,0.0,0,0,3
2020-03-27,Gujarat,42.0,1.0,0,3,43
2020-03-27,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-27,Haryana,16.0,14.0,11,0,30
2020-03-27,Jammu and Kashmir,13.0,0.0,1,1,13
2020-03-27,Karnataka,55.0,0.0,3,2,55
2020-03-27,Kerala,129.0,8.0,11,0,137
2020-03-27,Ladakh,13.0,0.0,3,0,13
2020-03-27,Maharashtra,127.0,3.0,15,4,130
2020-03-27,Manipur,1.0,0.0,0,0,1
2020-03-27,Madhya Pradesh,20.0,0.0,0,1,20
2020-03-27,Mizoram,1.0,0.0,0,0,1
2020-03-27,Odisha,2.0,0.0,0,0,2
2020-03-27,Punjab,33.0,0.0,0,1,33
2020-03-27,Puducherry,1.0,0.0,0,0,1
2020-03-27,Rajasthan,39.0,2.0,3,0,41
2020-03-27,Telangana,35.0,10.0,1,0,45
2020-03-27,Tamil Nadu,23.0,6.0,1,1,29
2020-03-27,Uttar Pradesh,40.0,1.0,11,0,41
2020-03-27,Uttarakhand,4.0,1.0,0,0,5
2020-03-27,West Bengal,10.0,0.0,0,1,10
2020-03-28,Andaman and Nicobar Islands,2.0,0.0,0,0,2
2020-03-28,Andhra Pradesh,14.0,0.0,1,0,14
2020-03-28,Bihar,9.0,0.0,0,1,9
2020-03-28,Chandigarh,7.0,0.0,0,0,7
2020-03-28,Chhattisgarh,6.0,0.0,0,0,6
2020-03-28,Delhi,38.0,1.0,6,1,39
2020-03-28,Goa,3.0,0.0,0,0,3
2020-03-28,Gujarat,44.0,1.0,0,3,45
2020-03-28,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-28,Haryana,19.0,14.0,11,0,33
2020-03-28,Jammu and Kashmir,18.0,0.0,1,1,18
2020-03-28,Karnataka,55.0,0.0,3,2,55
2020-03-28,Kerala,165.0,8.0,11,0,173
2020-03-28,Ladakh,13.0,0.0,3,0,13
2020-03-28,Maharashtra,177.0,3.0,25,5,180
2020-03-28,Manipur,1.0,0.0,0,0,1
2020-03-28,Madhya Pradesh,30.0,0.0,0,2,30
2020-03-28,Mizoram,1.0,0.0,0,0,1
2020-03-28,Odisha,3.0,0.0,0,0,3
2020-03-28,Punjab,38.0,0.0,1,1,38
2020-03-28,Puducherry,1.0,0.0,0,0,1
2020-03-28,Rajasthan,46.0,2.0,3,0,48
2020-03-28,Telangana,38.0,10.0,1,0,48
2020-03-28,Tamil Nadu,32.0,6.0,2,1,38
2020-03-28,Uttar Pradesh,44.0,1.0,11,0,45
2020-03-28,Uttarakhand,4.0,1.0,0,0,5
2020-03-28,West Bengal,15.0,0.0,0,1,15
2020-03-28,Andaman and Nicobar Islands,6.0,0.0,0,0,6
2020-03-28,Andhra Pradesh,14.0,0.0,1,0,14
2020-03-28,Bihar,9.0,0.0,0,1,9
2020-03-28,Chandigarh,8.0,0.0,0,0,8
2020-03-28,Chhattisgarh,6.0,0.0,0,0,6
2020-03-28,Delhi,38.0,1.0,6,1,39
2020-03-28,Goa,3.0,0.0,0,0,3
2020-03-28,Gujarat,44.0,1.0,0,3,45
2020-03-28,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-28,Haryana,19.0,14.0,12,0,33
2020-03-28,Jammu and Kashmir,20.0,0.0,1,1,20
2020-03-28,Karnataka,55.0,0.0,3,2,55
2020-03-28,Kerala,168.0,8.0,11,0,176
2020-03-28,Ladakh,13.0,0.0,3,0,13
2020-03-28,Maharashtra,177.0,3.0,25,5,180
2020-03-28,Manipur,1.0,0.0,0,0,1
2020-03-28,Madhya Pradesh,30.0,0.0,0,2,30
2020-03-28,Mizoram,1.0,0.0,0,0,1
2020-03-28,Odisha,3.0,0.0,0,0,3
2020-03-28,Punjab,38.0,0.0,1,1,38
2020-03-28,Puducherry,1.0,0.0,0,0,1
2020-03-28,Rajasthan,52.0,2.0,3,0,54
2020-03-28,Telangana,46.0,10.0,1,0,56
2020-03-28,Tamil Nadu,34.0,6.0,2,1,40
2020-03-28,Uttar Pradesh,54.0,1.0,11,0,55
2020-03-28,Uttarakhand,4.0,1.0,0,0,5
2020-03-28,West Bengal,15.0,0.0,0,1,15
2020-03-29,Andaman and Nicobar Islands,9.0,0.0,0,0,9
2020-03-29,Andhra Pradesh,14.0,0.0,1,0,14
2020-03-29,Bihar,9.0,0.0,0,1,9
2020-03-29,Chandigarh,8.0,0.0,0,0,8
2020-03-29,Chhattisgarh,6.0,0.0,0,0,6
2020-03-29,Delhi,38.0,1.0,6,2,39
2020-03-29,Goa,2.0,1.0,0,0,3
2020-03-29,Gujarat,52.0,1.0,0,4,53
2020-03-29,Himachal Pradesh,3.0,0.0,0,1,3
2020-03-29,Haryana,19.0,14.0,12,0,33
2020-03-29,Jammu and Kashmir,31.0,0.0,1,1,31
2020-03-29,Karnataka,76.0,0.0,5,3,76
2020-03-29,Kerala,174.0,8.0,15,1,182
2020-03-29,Ladakh,13.0,0.0,3,0,13
2020-03-29,Maharashtra,183.0,3.0,25,6,186
2020-03-29,Manipur,1.0,0.0,0,0,1
2020-03-29,Madhya Pradesh,30.0,0.0,0,2,30
2020-03-29,Mizoram,1.0,0.0,0,0,1
2020-03-29,Odisha,3.0,0.0,0,0,3
2020-03-29,Punjab,38.0,0.0,1,1,38
2020-03-29,Puducherry,1.0,0.0,0,0,1
2020-03-29,Rajasthan,52.0,2.0,3,0,54
2020-03-29,Telangana,56.0,10.0,1,1,66
2020-03-29,Tamil Nadu,36.0,6.0,2,1,42
2020-03-29,Uttar Pradesh,54.0,1.0,11,0,55
2020-03-29,Uttarakhand,5.0,1.0,1,0,6
2020-03-29,West Bengal,17.0,0.0,0,1,17
2020-03-29,Andaman and Nicobar Islands,,,0,0,9
2020-03-29,Andhra Pradesh,,,1,0,19
2020-03-29,Bihar,,,0,1,11
2020-03-29,Chandigarh,,,0,0,8
2020-03-29,Chhattisgarh,,,0,0,7
2020-03-29,Delhi,,,6,2,49
2020-03-29,Goa,,,0,0,5
2020-03-29,Gujarat,,,1,5,58
2020-03-29,Himachal Pradesh,,,0,1,3
2020-03-29,Haryana,,,17,0,33
2020-03-29,Jammu and Kashmir,,,1,2,31
2020-03-29,Karnataka,,,5,3,76
2020-03-29,Kerala,,,15,1,182
2020-03-29,Ladakh,,,3,0,13
2020-03-29,Maharashtra,,,25,6,186
2020-03-29,Manipur,,,0,0,1
2020-03-29,Madhya Pradesh,,,0,2,30
2020-03-29,Mizoram,,,0,0,1
2020-03-29,Odisha,,,0,0,3
2020-03-29,Punjab,,,1,1,38
2020-03-29,Puducherry,,,0,0,1
2020-03-29,Rajasthan,,,3,0,55
2020-03-29,Telangana,,,1,1,66
2020-03-29,Tamil Nadu,,,4,1,49
2020-03-29,Uttar Pradesh,,,11,0,65
2020-03-29,Uttarakhand,,,2,0,7
2020-03-29,West Bengal,,,0,1,18
2020-03-30,Andaman and Nicobar Islands,,,0,0,9
2020-03-30,Andhra Pradesh,,,1,0,19
2020-03-30,Bihar,,,0,1,11
2020-03-30,Chandigarh,,,0,0,8
2020-03-30,Chhattisgarh,,,0,0,7
2020-03-30,Delhi,,,6,2,53
2020-03-30,Goa,,,0,0,5
2020-03-30,Gujarat,,,1,5,58
2020-03-30,Himachal Pradesh,,,0,1,3
2020-03-30,Haryana,,,17,0,33
2020-03-30,Jammu and Kashmir,,,1,2,31
2020-03-30,Karnataka,,,5,3,80
2020-03-30,Kerala,,,19,1,194
2020-03-30,Ladakh,,,3,0,13
2020-03-30,Maharashtra,,,25,8,193
2020-03-30,Manipur,,,0,0,1
2020-03-30,Madhya Pradesh,,,0,2,33
2020-03-30,Mizoram,,,0,0,1
2020-03-30,Odisha,,,0,0,3
2020-03-30,Punjab,,,1,1,38
2020-03-30,Puducherry,,,0,0,1
2020-03-30,Rajasthan,,,3,0,57
2020-03-30,Telangana,,,1,1,69
2020-03-30,Tamil Nadu,,,4,1,50
2020-03-30,Uttar Pradesh,,,11,0,75
2020-03-30,Uttarakhand,,,2,0,7
2020-03-30,West Bengal,,,0,1,19
2020-03-30,Andaman and Nicobar Islands,,,0,0,9
2020-03-30,Andhra Pradesh,,,1,0,23
2020-03-30,Bihar,,,0,1,15
2020-03-30,Chandigarh,,,0,0,8
2020-03-30,Chhattisgarh,,,0,0,7
2020-03-30,Delhi,,,6,2,87
2020-03-30,Goa,,,0,0,5
2020-03-30,Gujarat,,,1,6,69
2020-03-30,Himachal Pradesh,,,0,1,3
2020-03-30,Haryana,,,18,0,36
2020-03-30,Jammu and Kashmir,,,2,2,48
2020-03-30,Karnataka,,,5,3,83
2020-03-30,Kerala,,,19,1,202
2020-03-30,Ladakh,,,3,0,13
2020-03-30,Maharashtra,,,25,8,198
2020-03-30,Manipur,,,0,0,1
2020-03-30,Madhya Pradesh,,,0,3,47
2020-03-30,Mizoram,,,0,0,1
2020-03-30,Odisha,,,0,0,3
2020-03-30,Punjab,,,1,1,38
2020-03-30,Puducherry,,,0,0,1
2020-03-30,Rajasthan,,,3,0,59
2020-03-30,Telangana,,,1,1,71
2020-03-30,Tamil Nadu,,,4,1,67
2020-03-30,Uttar Pradesh,,,11,0,82
2020-03-30,Uttarakhand,,,2,0,7
2020-03-30,West Bengal,,,0,1,22
2020-03-31,Andaman and Nicobar Islands,,,0,0,10
2020-03-31,Andhra Pradesh,,,1,0,40
2020-03-31,Bihar,,,0,1,15
2020-03-31,Chandigarh,,,0,0,13
2020-03-31,Chhattisgarh,,,0,0,8
2020-03-31,Delhi,,,6,2,97
2020-03-31,Goa,,,0,0,5
2020-03-31,Gujarat,,,3,6,73
2020-03-31,Himachal Pradesh,,,0,1,3
2020-03-31,Haryana,,,21,0,40
2020-03-31,Jammu and Kashmir,,,2,2,54
2020-03-31,Karnataka,,,5,3,83
2020-03-31,Kerala,,,19,1,234
2020-03-31,Ladakh,,,3,0,13
2020-03-31,Maharashtra,,,39,9,216
2020-03-31,Manipur,,,0,0,1
2020-03-31,Madhya Pradesh,,,0,3,47
2020-03-31,Mizoram,,,0,0,1
2020-03-31,Odisha,,,0,0,3
2020-03-31,Punjab,,,1,3,41
2020-03-31,Puducherry,,,0,0,1
2020-03-31,Rajasthan,,,3,0,74
2020-03-31,Telangana,,,1,1,79
2020-03-31,Tamil Nadu,,,4,1,74
2020-03-31,Uttar Pradesh,,,14,0,101
2020-03-31,Uttarakhand,,,2,0,7
2020-03-31,West Bengal,,,0,2,26
2020-04-01,Andaman and Nicobar Islands,,,0,0,10
2020-04-01,Andhra Pradesh,,,1,0,83
2020-04-01,Bihar,,,0,1,23
2020-04-01,Chandigarh,,,0,0,13
2020-04-01,Chhattisgarh,,,0,0,9
2020-04-01,Delhi,,,6,2,120
2020-04-01,Goa,,,0,0,5
2020-04-01,Gujarat,,,5,6,74
2020-04-01,Himachal Pradesh,,,0,1,3
2020-04-01,Haryana,,,21,0,43
2020-04-01,Jammu and Kashmir,,,2,2,55
2020-04-01,Karnataka,,,8,3,101
2020-04-01,Kerala,,,23,2,241
2020-04-01,Ladakh,,,3,0,13
2020-04-01,Maharashtra,,,39,9,302
2020-04-01,Manipur,,,0,0,1
2020-04-01,Madhya Pradesh,,,0,3,47
2020-04-01,Mizoram,,,0,0,1
2020-04-01,Odisha,,,0,0,4
2020-04-01,Punjab,,,1,3,41
2020-04-01,Puducherry,,,0,0,1
2020-04-01,Rajasthan,,,3,0,93
2020-04-01,Telangana,,,1,3,94
2020-04-01,Tamil Nadu,,,4,1,124
2020-04-01,Uttar Pradesh,,,14,0,103
2020-04-01,Uttarakhand,,,2,0,7
2020-04-01,West Bengal,,,0,2,26
2020-04-01,Andaman and Nicobar Islands,,,1,0,10
2020-04-01,Andhra Pradesh,,,0,0,83
2020-04-01,Assam,,,0,0,1
2020-04-01,Bihar,,,0,1,23
2020-04-01,Chandigarh,,,0,0,16
2020-04-01,Chhattisgarh,,,2,0,9
2020-04-01,Delhi,,,6,2,152
2020-04-01,Goa,,,0,0,5
2020-04-01,Gujarat,,,5,6,82
2020-04-01,Himachal Pradesh,,,0,1,3
2020-04-01,Haryana,,,21,0,43
2020-04-01,Jharkhand,,,0,0,1
2020-04-01,Jammu and Kashmir,,,2,2,62
2020-04-01,Karnataka,,,8,3,101
2020-04-01,Kerala,,,23,2,241
2020-04-01,Ladakh,,,3,0,13
2020-04-01,Maharashtra,,,39,9,302
2020-04-01,Manipur,,,0,0,1
2020-04-01,Madhya Pradesh,,,0,3,66
2020-04-01,Mizoram,,,0,0,1
2020-04-01,Odisha,,,0,0,4
2020-04-01,Punjab,,,1,3,42
2020-04-01,Puducherry,,,1,0,3
2020-04-01,Rajasthan,,,3,0,93
2020-04-01,Telangana,,,1,3,96
2020-04-01,Tamil Nadu,,,6,1,234
2020-04-01,Uttar Pradesh,,,14,2,103
2020-04-01,Uttarakhand,,,2,0,7
2020-04-01,West Bengal,,,6,3,37
2020-04-02,Andaman and Nicobar Islands,,,0,0,10
2020-04-02,Andhra Pradesh,,,1,1,86
2020-04-02,Assam,,,0,0,1
2020-04-02,Bihar,,,0,1,23
2020-04-02,Chandigarh,,,0,0,16
2020-04-02,Chhattisgarh,,,2,0,9
2020-04-02,Delhi,,,6,2,152
2020-04-02,Goa,,,0,0,5
2020-04-02,Gujarat,,,5,6,82
2020-04-02,Himachal Pradesh,,,1,1,3
2020-04-02,Haryana,,,21,0,43
2020-04-02,Jharkhand,,,0,0,1
2020-04-02,Jammu and Kashmir,,,2,2,62
2020-04-02,Karnataka,,,9,3,110
2020-04-02,Kerala,,,25,2,265
2020-04-02,Ladakh,,,3,0,13
2020-04-02,Maharashtra,,,42,13,335
2020-04-02,Manipur,,,0,0,1
